"Source:","/home/daveho/git/DIY8bit/HardwareDesign/F68.kicad_sch"
"Date:","Thu 12 Jan 2023 06:23:54 PM EST"
"Tool:","Eeschema 6.0.10-86aedd382b~118~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","175"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Comment","Field4","Field5","Field6","Field7","Field8","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"","","C001","22μF","device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","","","","","","","","","","",""
"","","C101","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C102","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C103","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C104","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C105","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C106","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C107","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C108","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C109","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C110","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C111","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C113","22 pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"","","C114","22 pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"","","C200","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C201","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C301","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C302","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C303","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C304","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"","","C305","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"","","C306","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"","","C307","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"","","C308","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"","","C401","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C402","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C403","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C404","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C405","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C406","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C407","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C501","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C502","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C503","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C504","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"","","C505","30pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"","","C506","30pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"","","C701","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C702","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C703","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C704","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C705","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C706","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C707","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C710","22 pF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C711","22 pF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C801","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C802","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C803","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C804","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"","","C805","2.2 uF","device:C","Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm","","","","","","","","","","",""
"","","C806","2.2 uF","device:C","Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm","","","","","","","","","","",""
"","","D100","LED","device:LED","LED_THT:LED_D5.0mm","","","","","","","","","","",""
"","","D601","LED","device:LED","LED_THT:LED_D5.0mm","","","","","","","","","","",""
"","","D602","LED","device:LED","LED_THT:LED_D5.0mm","","","","","","","","","","",""
"","","D603","LED","device:LED","LED_THT:LED_D5.0mm","","","","","","","","","","",""
"","","J001","Conn_02x40_Odd_Even","Connector_Generic:Conn_02x40_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x40_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J100","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J201","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J303","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J304","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J305","Conn_01x09","Connector_Generic:Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J306","Conn_01x09","Connector_Generic:Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J501","Conn_01x20","Connector_Generic:Conn_01x20","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J503","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J601","Conn_01x12","Connector_Generic:Conn_01x12","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J701","RCJ-044","RCJ-044:RCJ-044","CUI_RCJ-044:CUI_RCJ-044","","","","","","","","CUI Devices","11.6 mm","1.02","Manufacturer Recommendations"
"","","J702","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J801","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J802","Conn_02x09_Odd_Even","Connector_Generic:Conn_02x09_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x09_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J803","SJ1-3525N","SJ1-3525N:SJ1-3525N","CUI_SJ1-3525N","","","","","","","","CUI","","1.02","Manufacturer recommendation"
"","","Q701","2N4401","device:Q_NPN_EBC","Package_TO_SOT_THT:TO-92_HandSolder","","","","","","","","","","",""
"","","R100","R","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R101","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R102","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R103","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R301","2k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R302","2k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R303","2k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R304","2k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R305","10k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R401","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R402","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R403","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R404","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R405","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R406","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R407","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R601","430","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R602","82","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R603","1k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R604","24","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R605","2k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R606","50","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R607","3k9","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R608","200","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R609","430","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R610","82","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R611","1k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R612","24","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R613","2k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R614","50","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R615","3k9","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R616","200","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R617","430","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R618","82","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R619","1k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R620","24","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R621","2k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R622","50","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R623","3k9","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R624","200","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R625","R","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R626","R","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R627","R","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R701","470","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R702","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R801","3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R802","3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R803","3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R804","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R805","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R806","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","R807","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"","","RN101","4k7","device:R_Network08","Resistor_THT:R_Array_SIP9","","","","","","","","","","",""
"","","RN501","R_Network08","device:R_Network08","Resistor_THT:R_Array_SIP9","","","","","","","","","","",""
"","","RN601","10k","device:R_Network08","Resistors_THT:R_Array_SIP9","","","","","","","","","","",""
