"Source:","/home/daveho/git/DIY8bit/HardwareDesign/F68.kicad_sch"
"","","S100","1-1825027-2","1-1825027-2:1-1825027-2","SW_1-1825027-2:SW_1-1825027-2","","1-1825027-2","","","","","","","","",""
"","","TB605","ARDUINO_NANO","ARDUINO_NANO:ARDUINO_NANO","SHIELD_ARDUINO_NANO","DFRobot","","Dev.kit: Arduino; UART; ICSP, USB B mini, pin strips","None","None","ARDUINO NANO","Unavailable","","","",""
"","","U101","74HCT245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U102","74HCT245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U103","74HCT245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U104","74HCT365","74xx:74LS365","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U105","MAX708","ya68k:MAX708","Package_DIP:DIP-8_W7.62mm_Socket","","","","","","","","","","",""
"","","U106","HD6809","HD6809:HD6809","Package_DIP:DIP-40_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"","","U107","74HCT00","74xx:74HC00","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U108","74HCT27","74xx:74LS27","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U109","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U110","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U111","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U200","28C256","memory:28C256","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","","","","","","","","","","",""
"","","U201","HM62256BLP-7SL","memory:HM62256BLP-7SL","Package_DIP:DIP-28_W15.24mm_Socket","","","","","","","","","","",""
"","","U301","82C55A","Interface:82C55A","Package_DIP:DIP-40_W15.24mm_Socket","http://jap.hu/electronic/8255.pdf","","","","","","","","","",""
"","","U302","82C54","intel:82C54","Package_DIP:DIP-24_W15.24mm_Socket","http://download.intel.com/design/archives/periphrl/docs/23124406.pdf","","","","","","","","","",""
"","","U303","MC6850","MC6850:MC6850","Package_DIP:DIP-24_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"","","U304","MAX232CPE","MAX232CPE:MAX232CPE","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U401","74HCT74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U402","74HCT11","74xx:74LS11","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U403","74HCT147","74xx:74LS147","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U404","74HCT540","74xx:74LS540","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U405","74HCT574","74xx:74LS574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U406","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U407","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U501","87C51/89C51","P80C32SBPN:P80C32SBPN","Package_DIP:DIP-40_W15.24mm_Socket","None","","NXP Semiconductors","DIP-40 NXP Semiconductors","Microcontroller 8-Bit","P80C32SBPN","Unavailable","","","",""
"","","U502","IDT7201","memory:IDT7201","Package_DIP:DIP-28_W7.62mm_Socket","","","","","","","","","","",""
"","","U503","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"","","U504","74HCT541","74xx:74LS541","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U601","Upduino_3.0","Upduino_3.0:Upduino_3.0","HardwareDesign:DIP-48_W17.78mm","","","","","","","","","","",""
"","","U602","IDT7201","memory:IDT7201","Package_DIP:DIP-28_W7.62mm_Socket","","","","","","","","","","",""
"","","U603","74LVC245","74LVC245:74LVC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U604","74LVC245","74LVC245:74LVC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U701","TMS9918A","TMS9918:TMS9918A","Package_DIP:DIP-40_W25.4mm_Socket","","","","","","","","","","",""
"","","U702","74HCT04","74xx:74HCT04","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U703","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U704","74HCT574","74xx:74HCT574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U705","74HCT574","74xx:74HCT574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U706","74HCT574","74xx:74HCT574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"","","U707","HM62256BLP-7","memory:HM62256BLP-7","Package_DIP:DIP-28_W7.62mm_Socket","","","","","","","","","","",""
"","","U801","YM2149","YM2149:YM2149","Package_DIP:DIP-40_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"","","U802","74HCT11","74xx:74LS11","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","U803","4 MHz Osc (half can)","ya68k:XTAL_OSC_HALF_CAN","Package_DIP:DIP-8_W7.62mm_Socket","","","","","","","","","","",""
"","","U804","74HCT00","74xx:74HCT00","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"","","Y100","Crystal","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""
"","","Y501","11.0592 MHz","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""
"","","Y701","10.738635 MHz","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Comment","Field4","Field5","Field6","Field7","Field8","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"1","1","C001","22μF","device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","","","","","","","","","","",""
"2","13","C101, C102, C103, C104, C105, C106, C107, C108, C109, C110, C111, C200, C201","0.1 uF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"3","2","C113, C114","22 pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"4","14","C301, C302, C303, C401, C402, C403, C404, C405, C406, C407, C501, C502, C503, C504","0.1 μF","device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","","","","","","","","","",""
"5","5","C304, C305, C306, C307, C308","1μF","device:CP","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm","","","","","","","","","","",""
"6","2","C505, C506","30pF","device:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","","","","","","","","","","",""
"7","11","C701, C702, C703, C704, C705, C706, C707, C801, C802, C803, C804","100 nF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"8","2","C710, C711","22 pF","device:C","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","","","","","","","","","","",""
"9","2","C805, C806","2.2 uF","device:C","Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm","","","","","","","","","","",""
"10","4","D100, D601, D602, D603","LED","device:LED","LED_THT:LED_D5.0mm","","","","","","","","","","",""
"11","1","J001","Conn_02x40_Odd_Even","Connector_Generic:Conn_02x40_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x40_P2.54mm_Vertical","~","","","","","","","","","",""
"12","4","J100, J503, J702, J801","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"13","1","J201","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"14","2","J303, J304","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","","",""
"15","2","J305, J306","Conn_01x09","Connector_Generic:Conn_01x09","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~","","","","","","","","","",""
"16","1","J501","Conn_01x20","Connector_Generic:Conn_01x20","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","~","","","","","","","","","",""
"17","1","J601","Conn_01x12","Connector_Generic:Conn_01x12","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","~","","","","","","","","","",""
"18","1","J701","RCJ-044","RCJ-044:RCJ-044","CUI_RCJ-044:CUI_RCJ-044","","","","","","","","CUI Devices","11.6 mm","1.02","Manufacturer Recommendations"
"19","1","J802","Conn_02x09_Odd_Even","Connector_Generic:Conn_02x09_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x09_P2.54mm_Vertical","~","","","","","","","","","",""
"20","1","J803","SJ1-3525N","SJ1-3525N:SJ1-3525N","CUI_SJ1-3525N","","","","","","","","CUI","","1.02","Manufacturer recommendation"
"21","1","Q701","2N4401","device:Q_NPN_EBC","Package_TO_SOT_THT:TO-92_HandSolder","","","","","","","","","","",""
"22","1","R100","R","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"23","10","R101, R102, R103, R401, R402, R403, R404, R405, R406, R407","4k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"24","4","R301, R302, R303, R304","2k7","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"25","1","R305","10k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"26","3","R601, R609, R617","430","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"27","3","R602, R610, R618","82","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"28","3","R603, R611, R619","1k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"29","3","R604, R612, R620","24","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"30","3","R605, R613, R621","2k","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"31","3","R606, R614, R622","50","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"32","3","R607, R615, R623","3k9","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"33","3","R608, R616, R624","200","device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","","","","","","","","","","",""
"34","3","R625, R626, R627","R","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"35","1","R701","470","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"36","5","R702, R804, R805, R806, R807","1k","device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","","","","","","","","","","",""
"37","3","R801, R802, R803","3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"38","1","RN101","4k7","device:R_Network08","Resistor_THT:R_Array_SIP9","","","","","","","","","","",""
"39","1","RN501","R_Network08","device:R_Network08","Resistor_THT:R_Array_SIP9","","","","","","","","","","",""
"40","1","RN601","10k","device:R_Network08","Resistors_THT:R_Array_SIP9","","","","","","","","","","",""
"41","1","S100","1-1825027-2","1-1825027-2:1-1825027-2","SW_1-1825027-2:SW_1-1825027-2","","1-1825027-2","","","","","","","","",""
"42","1","TB605","ARDUINO_NANO","ARDUINO_NANO:ARDUINO_NANO","SHIELD_ARDUINO_NANO","DFRobot","","Dev.kit: Arduino; UART; ICSP, USB B mini, pin strips","None","None","ARDUINO NANO","Unavailable","","","",""
"43","3","U101, U102, U103","74HCT245","74xx:74HC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"44","1","U104","74HCT365","74xx:74LS365","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"45","1","U105","MAX708","ya68k:MAX708","Package_DIP:DIP-8_W7.62mm_Socket","","","","","","","","","","",""
"46","1","U106","HD6809","HD6809:HD6809","Package_DIP:DIP-40_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"47","1","U107","74HCT00","74xx:74HC00","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"48","1","U108","74HCT27","74xx:74LS27","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"49","4","U109, U110, U111, U503","74HCT138","74xx:74LS138","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"50","1","U200","28C256","memory:28C256","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","","","","","","","","","","",""
"51","1","U201","HM62256BLP-7SL","memory:HM62256BLP-7SL","Package_DIP:DIP-28_W15.24mm_Socket","","","","","","","","","","",""
"52","1","U301","82C55A","Interface:82C55A","Package_DIP:DIP-40_W15.24mm_Socket","http://jap.hu/electronic/8255.pdf","","","","","","","","","",""
"53","1","U302","82C54","intel:82C54","Package_DIP:DIP-24_W15.24mm_Socket","http://download.intel.com/design/archives/periphrl/docs/23124406.pdf","","","","","","","","","",""
"54","1","U303","MC6850","MC6850:MC6850","Package_DIP:DIP-24_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"55","1","U304","MAX232CPE","MAX232CPE:MAX232CPE","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"56","1","U401","74HCT74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"57","2","U402, U802","74HCT11","74xx:74LS11","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"58","1","U403","74HCT147","74xx:74LS147","Package_DIP:DIP-16_W7.62mm_Socket","","","","","","","","","","",""
"59","1","U404","74HCT540","74xx:74LS540","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"60","1","U405","74HCT574","74xx:74LS574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"61","3","U406, U407, U703","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"62","1","U501","87C51/89C51","P80C32SBPN:P80C32SBPN","Package_DIP:DIP-40_W15.24mm_Socket","None","","NXP Semiconductors","DIP-40 NXP Semiconductors","Microcontroller 8-Bit","P80C32SBPN","Unavailable","","","",""
"63","2","U502, U602","IDT7201","memory:IDT7201","Package_DIP:DIP-28_W7.62mm_Socket","","","","","","","","","","",""
"64","1","U504","74HCT541","74xx:74LS541","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"65","1","U601","Upduino_3.0","Upduino_3.0:Upduino_3.0","HardwareDesign:DIP-48_W17.78mm","","","","","","","","","","",""
"66","2","U603, U604","74LVC245","74LVC245:74LVC245","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"67","1","U701","TMS9918A","TMS9918:TMS9918A","Package_DIP:DIP-40_W25.4mm_Socket","","","","","","","","","","",""
"68","1","U702","74HCT04","74xx:74HCT04","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"69","3","U704, U705, U706","74HCT574","74xx:74HCT574","Package_DIP:DIP-20_W7.62mm_Socket","","","","","","","","","","",""
"70","1","U707","HM62256BLP-7","memory:HM62256BLP-7","Package_DIP:DIP-28_W7.62mm_Socket","","","","","","","","","","",""
"71","1","U801","YM2149","YM2149:YM2149","Package_DIP:DIP-40_W15.24mm_Socket","DOCUMENTATION","","","","","","","","","",""
"72","1","U803","4 MHz Osc (half can)","ya68k:XTAL_OSC_HALF_CAN","Package_DIP:DIP-8_W7.62mm_Socket","","","","","","","","","","",""
"73","1","U804","74HCT00","74xx:74HCT00","Package_DIP:DIP-14_W7.62mm_Socket","","","","","","","","","","",""
"74","1","Y100","Crystal","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""
"75","1","Y501","11.0592 MHz","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""
"76","1","Y701","10.738635 MHz","device:Crystal","Crystal:Crystal_HC18-U_Vertical","","","","","","","","","","",""
